"Reference ID","Product Name","Sale  Price","POS Category","Internal Category"
4650074920,"GLADE WAX MELTS ELECTRIC WARMER              ",12.69,"Grocery","Grocery"
4650075284,"GLADE SOLID CASHMERE WOODS                   ",1.49,"Grocery","Grocery"
4650075360,"GLADE CANDLE CLEAN LINEN                     ",4.09,"Grocery","Grocery"
4650075361,"GLADE CANDLE 2 IN 1 VANILLA/HAW BREEZE       ",4.09,"Grocery","Grocery"
4650075362,"GLADE CANDLE APPLE CINNAMON                  ",4.09,"Grocery","Grocery"
4650075363,"GLADE CANDLE HAWAIIAN BREZE                  ",4.09,"Grocery","Grocery"
4650075366,"GLADE CANDLE 2 IN 1 CUSTARD/APPLE CINN       ",4.09,"Grocery","Grocery"
4650075367,"GLADE CANDLE 2 IN 1 SUNNY DAYS/LINEN         ",4.09,"Grocery","Grocery"
4650075368,"GLADE CANDLE ANGEL WHISPERS                  ",4.09,"Grocery","Grocery"
4650075371,"GLADE CANDLE 2 IN 1 BERRIES/RASPBERRY        ",4.09,"Grocery","Grocery"
4650075373,"GLADE CANDLE CRISP WATERS                    ",4.09,"Grocery","Grocery"
4650075375,"GLADE CANDLE RED HONEY NECTAR                ",4.09,"Grocery","Grocery"
4650075376,"GLADE CANDLE LAVENDER/VANILLA                ",4.09,"Grocery","Grocery"
4650075377,"GLADE CANDLE PURE VANILLA JOY                ",4.09,"Grocery","Grocery"
4650075378,"GLADE CANDLE LAVENDER/PEACH BLOSSOM          ",4.09,"Grocery","Grocery"
4650075379,"GLADE CANDLE 2 IN 1 MOONLIGHT/STREAM         ",4.09,"Grocery","Grocery"
4650075715,"PLEDGE MULTI-SURFACE HAW BREEZE              ",5.69,"Grocery","Grocery"
4650081316,"PLEDGE WOOD FLOOR CLEANER                    ",5.49,"Grocery","Grocery"
4650081590,"RAID TRIPLE DEEP FOGGER 3 PK                 ",9.99,"Grocery","Grocery"
4650082251,"SHOUT TRIGGER              BONUS             ",3.79,"Grocery","Grocery"
4667710630,"PHILIPS NITE LIGHT CLEAR 4 WATT              ",2.29,"Grocery","Grocery"
4667716869,"PHILIPS DURAMAX SOFT WHITE 40 WATT           ",3.19,"Grocery","Grocery"
4667716874,"PHILIPS DURAMAX SOFT WHITE 60 WATT           ",3.19,"Grocery","Grocery"
4667740855,"PHILIPS COMPACT FLORESCENT 13 WATT           ",5.59,"Grocery","Grocery"
4667740856,"PHILIPS COMPACT FLORESCENT 18 WATT           ",5.59,"Grocery","Grocery"
4667740857,"PHILIPS COMPACT FLORESCENT 23 WATT           ",5.59,"Grocery","Grocery"
4680000105,"KRAFT SEVEN SEAS RANCH                       ",1.79,"Grocery","Grocery"
4680000106,"KRAFT SEVEN SEAS 1000 ISLAND                 ",1.79,"Grocery","Grocery"
4680000107,"KRAFT SEVEN SEAS CLASSIC ITALIAN             ",1.79,"Grocery","Grocery"
4722300000,"PRAYER 50 HOUR WHT GLASS CANDLE              ",1.29,"Grocery","Grocery"
4722307102,"7 DAY WHITE CANDLES                          ",2.09,"Grocery","Grocery"
4722307105,"7 DAY PINK CANDLES                           ",2.09,"Grocery","Grocery"
4722307109,"7 DAY PURPLE CANDLES                         ",2.09,"Grocery","Grocery"
4722307140,"50 HOUR WHITE CANDLE GLASS                   ",1.19,"Grocery","Grocery"
4732590850,"MUELLER'S HEARTY X-WIDE EGG NOODLES          ",2.69,"Grocery","Grocery"
4732590851,"MUELLER'S HEARTY WIDE EGG NOODLES            ",2.69,"Grocery","Grocery"
4740004474,"GILLETTE MACH 3 DISPOSABLES                  ",13.09,"Grocery","Grocery"
4740009896,"GILLETTE VENUS EMBRACE GREEN RAZOR           ",16.39,"Grocery","Grocery"
4740011036,"GILLETTE GOOD NEWS DISPOSABLE                ",5.99,"Grocery","Grocery"
4740011058,"GILLETTE GOOD NEWS RAZOR                     ",4.39,"Grocery","Grocery"
4740012652,"GILLETTE DAISY CLASSIC                       ",5.99,"Grocery","Grocery"
4740014149,"SATIN CARE SENSTVE SKIN                      ",3.69,"Grocery","Grocery"
4740014500,"GILLETTE FOAMY REGULAR                       ",1.29,"Grocery","Grocery"
4740015655,"GILLETTE FUSION RAZOR                        ",14.79,"Grocery","Grocery"
4740015657,"GILLETTE FUSION REGULAR BLADES               ",22.19,"Grocery","Grocery"
4740019689,"GILLETTE MACH 3 TURBO RAZOR                  ",13.19,"Grocery","Grocery"
4740024040,"GILLETTE FOAMY SHAVE CREAM REGULAR           ",2.89,"Grocery","Grocery"
4740024145,"GILLETTE FOAMY SENSITIVE SKIN                ",2.89,"Grocery","Grocery"
4740030041,"GILLETTE VENUS SPA BREEZE RAZOR              ",15.59,"Grocery","Grocery"
4740030252,"GILLETTE FUSION PROGLIDE PWR RAZOR           ",16.19,"Grocery","Grocery"
4740030284,"GILLETTE FUSION PROGLIDE RAZOR               ",15.49,"Grocery","Grocery"
4740031346,"GILLETTE VENUS EMBRACE PINK RAZOR            ",16.39,"Grocery","Grocery"
4740031464,"GILLETTE VENUS DISPOSABLE                    ",12.39,"Grocery","Grocery"
4740064850,"GILLETTE MACH 3 TURBO RAZOR                  ",11.59,"Grocery","Grocery"
4740064851,"GILLETTE MACH 3 RAZOR                        ",9.49,"Grocery","Grocery"
4755721006,"YESTERDAY NEWS CAT LITTER                    ",7.39,"Grocery","Grocery"
4760095182,"WEBER BBQ SAUCE ORIGINAL                     ",3.59,"Grocery","Grocery"
4760095185,"WEBER BBQ SAUCE HONEY                        ",3.59,"Grocery","Grocery"
4780000015,"UNDERWOOD DEVILLED HAM                       ",2.49,"Grocery","Grocery"
4780000021,"UNDERWOOD CHUNKY CHICKEN SPREAD              ",2.49,"Grocery","Grocery"
4780000025,"UNDERWOOD LIVERWURST SPREAD                  ",2.49,"Grocery","Grocery"
4780000026,"UNDERWOOD BUFFALO STYLE CHKN SPREAD          ",2.29,"Grocery","Grocery"
4780000027,"SELL LIVER PATE                              ",1.89,"Grocery","Grocery"
4780000035,"B & M OVEN BAKED BEANS JAR                   ",2.79,"Grocery","Grocery"
4780000052,"ACCENT FLAVOR ENHANCER                       ",2.99,"Grocery","Grocery"
4780000054,"ACCENT FLAVOR ENHANCER                       ",4.69,"Grocery","Grocery"
4780000074,"SA-SON ACCENT CONDIMENT 20 ENV               ",2.69,"Grocery","Grocery"
4780000076,"SA-SON ACCENT CULNTRO/ACHTE 8 ENV            ",1.39,"Grocery","Grocery"
4780000077,"SA-SON CULANTRO/ACHIOTE 20 ENV               ",2.69,"Grocery","Grocery"
4780033011,"B & M OVEN BAKED BEANS                       ",1.99,"Grocery","Grocery"
4780033031,"B & M 99% FAT FREE BAKED BEANS               ",1.99,"Grocery","Grocery"
4780033044,"B & M OVEN BAKED BEANS                       ",2.99,"Grocery","Grocery"
4780033045,"B & M BAKED BEANS BACON & ONION              ",1.99,"Grocery","Grocery"
4780033051,"B & M VEGETARIAN BAKED BEANS                 ",2.99,"Grocery","Grocery"
4780051231,"ACCENT FLAVOR ENHANCER                       ",12.59,"Grocery","Grocery"
4780051319,"ACCENT FLAVOR ENHANCER                       ",8.49,"Grocery","Grocery"
4780051402,"CROCK POT SEASONING BEEF STEW                ",1.99,"Grocery","Grocery"
4780051403,"CROCK POT SEASONING BBQ PORK                 ",1.99,"Grocery","Grocery"
4780051431,"CROCK POT SEASONING BEEF STROGANOFF          ",1.99,"Grocery","Grocery"
4780051432,"CROCK POT SEASONING ORIGINAL CHILI           ",1.99,"Grocery","Grocery"
4780051433,"CROCK POT SEASONING HERB CHICKEN             ",1.99,"Grocery","Grocery"
4780051637,"SA-SON ACCENT CONDIMENT 12 ENV               ",1.69,"Grocery","Grocery"
4780051639,"SA-SON AJO/CEBOLLA/ACHIOTE 20 ENV            ",2.69,"Grocery","Grocery"
4790013010,"SWANS DOWN CAKE FLOUR                        ",3.89,"Grocery","Grocery"
4790042742,"PRESTO CAKE FLOUR                            ",3.49,"Grocery","Grocery"
4800000007,"GENOVA TONNO                                 ",2.09,"Grocery","Grocery"
4800000062,"CHICKEN OF SEA TINY SHRIMP                   ",3.89,"Grocery","Grocery"
4800000068,"CHICKEN OF SEA WHITE CRABMEAT                ",3.49,"Grocery","Grocery"
4800000086,"CHICKEN OF SEA SKNLS/BNLS PINK SALMON        ",2.29,"Grocery","Grocery"
4800000095,"CHICKEN OF SEA TUNA SOLID WHT WTR            ",2.29,"Grocery","Grocery"
4800000195,"CHICKEN OF SEA TUNA CHUNK LIGHT OIL          ",1.59,"Grocery","Grocery"
4800000215,"GENOVA TONNO SLD WHT IN OLIVE OIL            ",2.89,"Grocery","Grocery"
4800000245,"CHICKEN OF SEA TUNA CHUNK LIGHT WTR          ",1.59,"Grocery","Grocery"
4800000264,"CHICKEN OF SEA TUNA SOLID WHITE WATER        ",4.39,"Grocery","Grocery"
4800000300,"CHICKEN OF SEA TUNA CHNK LT WATER CUP 2PK    ",2.99,"Grocery","Grocery"
4800000301,"CHICKEN OF SEA TUNA CHNK WHT WTR CUP 2PK     ",3.89,"Grocery","Grocery"
4800000672,"CHICKEN OF SEA CHUB MACKEREL                 ",2.49,"Grocery","Grocery"
4800001164,"CHICKEN OF SEA TUNA CHUNK LIGHT WATER        ",3.49,"Grocery","Grocery"
4800001191,"CHICKEN OF SEA SKNLS/BONLS SALMON POUCH      ",1.69,"Grocery","Grocery"
4800001365,"CHICKEN OF SEA TUNA SOLID WHT OIL            ",2.29,"Grocery","Grocery"
4800001475,"CHICKEN OF SEA PINK SALMON                   ",4.29,"Grocery","Grocery"
4800007087,"CHICKEN OF SEA CHUNK LIGHT TUNA WATER        ",14.79,"Grocery","Grocery"
4800009030,"CHICKEN OF SEA SOLID WHITE TUNA WTR 3 PK     ",4.39,"Grocery","Grocery"
4800010005,"CHICKEN OF SEA PREMIUM TUNA SOLID WHT WTR    ",2.29,"Grocery","Grocery"
4800010006,"CHICKEN OF SEA PREMIUM TUNA SOLID WHT OIL    ",2.29,"Grocery","Grocery"
4800013265,"GENOVA TONNO SLD LT IN OLIVE OIL             ",2.29,"Grocery","Grocery"
4800073265,"GENOVA TONNO 4PK                             ",8.89,"Grocery","Grocery"
4800100145,"HELLMANN'S SANDWICH SPREAD                   ",3.89,"Grocery","Grocery"
4800100641,"SKIPPY PEANUT BUTTER SUPER CHUNKY            ",3.89,"Grocery","Grocery"
4800100643,"SKIPPY PEANUT BUTTER CREAMY                  ",3.89,"Grocery","Grocery"
4800100677,"SKIPPY PEANUT BUTTER HNY NUT CRMY            ",3.89,"Grocery","Grocery"
4800100678,"SKIPPY REDUCED FAT CHUNKY PNT BTR            ",3.89,"Grocery","Grocery"
4800100681,"SKIPPY RED FAT CREAMY PNT BUTTER             ",3.89,"Grocery","Grocery"
4800100686,"SKIPPY NATURAL SUPER CHUNKS                  ",3.89,"Grocery","Grocery"
4800100687,"SKIPPY NATURAL PNT BTR CREAMY                ",3.89,"Grocery","Grocery"
4800102488,"HELLMANN'S EASY DIJONNAISE                   ",2.99,"Grocery","Grocery"
4800102580,"HELLMANN'S TARTAR SAUCE                      ",2.69,"Grocery","Grocery"
4800102581,"HELLMANN'S MAYONNAISE         SQUEEZE        ",3.49,"Grocery","Grocery"
4800102582,"HELLMANN'S LIGHT MAYONNAISE   SQUEEZE        ",3.49,"Grocery","Grocery"
4800102589,"HELLMANN'S LIGHT MAYO EASY OUT               ",5.09,"Grocery","Grocery"
4800102595,"HELLMANN'S MAYONNAISE EASY OUT               ",6.49,"Grocery","Grocery"
4800102598,"HELLMANN'S LIGHT MAYONNAISE EASY OUT         ",6.49,"Grocery","Grocery"
4800102613,"HELLMANN'S MAYO EASY OUT                     ",5.09,"Grocery","Grocery"
4800102613,"HELLMANN'S BIG SQUEEZE MAYO      SHPR        ",5.09,"Grocery","Grocery"
4800103889,"HELLMANN'S TARTAR SAUCE          SHPR        ",2.69,"Grocery","Grocery"
4800109430,"SKIPPY NATURAL PNT BTR CRMY HONEY            ",3.89,"Grocery","Grocery"
4800110894,"HELLMANN'S MAYO W/OLIVE OIL SQZ BTL          ",6.49,"Grocery","Grocery"
4800115403,"KNORR HOMESTYLE STOCK CHKN 4PK               ",4.29,"Grocery","Grocery"
4800115404,"KNORR HOMESTYLE STOCK BEEF 4PK               ",4.29,"Grocery","Grocery"
4800120436,"HELLMANN'S MAYO/XTRA VIRGIN OLIVE OIL        ",7.19,"Grocery","Grocery"
4800120800,"HELLMANN'S SOUTHWESTERN RANCH                ",3.49,"Grocery","Grocery"
4800120802,"HELLMANN'S REDUCED FAT W/OLIVE OIL           ",4.39,"Grocery","Grocery"
4800121125,"SKIPPY NATURAL PEANUT BUTTER/CHOC            ",3.89,"Grocery","Grocery"
4800121210,"SKIPPY PNT BTR 1/3 LS SODIUM/SGR             ",3.89,"Grocery","Grocery"
4800121338,"HELLMANN'S MAYONNAISE                        ",4.39,"Grocery","Grocery"
4800121340,"HELLMANN'S LOW FAT MAYONNAISE                ",4.39,"Grocery","Grocery"
4800121344,"HELLMANN'S LIGHT MAYONNAISE                  ",4.39,"Grocery","Grocery"
4800121348,"HELLMANN'S MAYONNAISE                        ",7.19,"Grocery","Grocery"
4800121354,"HELLMANN'S LOW FAT MAYONNAISE                ",7.19,"Grocery","Grocery"
4800121358,"HELLMANN'S LIGHT MAYONNAISE                  ",7.19,"Grocery","Grocery"
4800121376,"HELLMANN'S MAYO CON LIMON                    ",7.19,"Grocery","Grocery"
4800121392,"HELLMANN'S CANOLA MAYONNAISE                 ",7.19,"Grocery","Grocery"
4800121419,"KNORR BOUILLON TOMATO/CHKN 24PK              ",2.49,"Grocery","Grocery"
4800121746,"KNORR MINI ONION CUBES                       ",3.19,"Grocery","Grocery"
4800121747,"KNORR MINI GARLIC CUBES                      ",3.19,"Grocery","Grocery"
4800121806,"MAIZENA ATOLES STRAWBERRY                    ",0.39,"Grocery","Grocery"
4800121807,"MAIZENA ATOLES COCONUT                       ",0.39,"Grocery","Grocery"
4800121808,"MAIZENA ATOLES VANILLA                       ",0.39,"Grocery","Grocery"
4800121983,"KNORR BOUILLON SHRIMP 8S                     ",1.49,"Grocery","Grocery"
4800121984,"KNORR BOUILLION TOMATO/CHKN 8PK              ",1.09,"Grocery","Grocery"
4800121985,"KNORR BOUILLION BEEF 8PK                     ",1.09,"Grocery","Grocery"
4800121986,"KNORR BOUILLON CHICKEN 6PK                   ",0.89,"Grocery","Grocery"
4800121988,"KNORR BOULLION CHICKEN 24S                   ",2.49,"Grocery","Grocery"
4800121989,"KNORR BOUILLION CUBES CHKN 8PK               ",1.09,"Grocery","Grocery"
4800122129,"KNORR RECIPE MIX VEGETABLE                   ",1.89,"Grocery","Grocery"
4800122512,"KNORR MINI CUBES CILANTRO 20s                ",3.19,"Grocery","Grocery"
4800123202,"SKIPPY NATURAL PEANUT BUTTER CRMY            ",5.89,"Grocery","Grocery"
4800126317,"KNORR MI ARROZ SEASONING WHITE               ",1.89,"Grocery","Grocery"
4800126318,"KNORR MI ARROZ SEASONING RED                 ",1.89,"Grocery","Grocery"
4800126504,"HELLMANN'S MAYONNAISE                        ",2.99,"Grocery","Grocery"
4800126524,"HELLMANN'S MAYONNAISE                        ",9.99,"Grocery","Grocery"
4800126534,"HELLMANN'S MAYONNAISE                        ",11.99,"Grocery","Grocery"
4800126540,"HELLMANN'S MAYONNAISE                        ",19.09,"Grocery","Grocery"
4800127048,"SKIPPY CHUNKY PEANUT BUTTER                  ",7.89,"Grocery","Grocery"
4800127060,"SKIPPY CREAMY PEANUT BUTTER                  ",3.49,"Grocery","Grocery"
4800127068,"SKIPPY CREAMY PEANUT BUTTER                  ",5.89,"Grocery","Grocery"
4800127072,"SKIPPY CREAMY PEANUT BUTTER                  ",7.89,"Grocery","Grocery"
4800131754,"HELLMANN'S MAYONNAISE BALSAMIC               ",7.19,"Grocery","Grocery"
4800141253,"KNORR BEEF BOUILLON GRANULES                 ",8.79,"Grocery","Grocery"
4800141275,"KNORR BEEF BUILLON GRANULES                  ",4.59,"Grocery","Grocery"
4800142713,"HELLMANN'S MAYONNAISE/OLV SQZ E-Z OUT        ",5.09,"Grocery","Grocery"
4800170307,"KNORR GRAVY MIX CLASSIC BROWN                ",1.29,"Grocery","Grocery"
4800170315,"KNORR GRAVY MIX BEEF AU JUS                  ",1.29,"Grocery","Grocery"
4800170320,"KNORR SAUCE MIX ALFREDO                      ",3.19,"Grocery","Grocery"
4800170321,"KNORR SAUCE MIX PESTO                        ",3.19,"Grocery","Grocery"
4800170333,"KNORR GRAVY MIX ROASTED CHICKEN              ",1.29,"Grocery","Grocery"
4800170334,"KNORR GRAVY MIX ROASTED TURKEY               ",1.29,"Grocery","Grocery"
4800170365,"KNORR SAUCE MIX PARMA ROSA                   ",3.19,"Grocery","Grocery"
4800170414,"KNORR SAZON W/CORIAN 20 CT                   ",2.49,"Grocery","Grocery"
4800170421,"KNORR SAZON KOLORAO 20 CT                    ",2.49,"Grocery","Grocery"
4800170935,"KNORR SAUCE MIX GARLIC HERB                  ",3.19,"Grocery","Grocery"
4800171104,"KNORR BOUILLON GRANULES CHICKEN              ",2.89,"Grocery","Grocery"
4800171108,"KNORR HISPANIC CHICKEN BOUILLON              ",8.79,"Grocery","Grocery"
4800171121,"MAIZENA ATOLES CHOCOLATE                     ",0.39,"Grocery","Grocery"
4800171127,"MAIZENA CORN STARCH                          ",1.79,"Grocery","Grocery"
4800171128,"KNORR CHKN BOUILLON GRANULE HISP             ",4.59,"Grocery","Grocery"
4800171139,"KNORR BOUILLON GRANULES BEEF                 ",2.89,"Grocery","Grocery"
4800171160,"KNORR BOUILLON BEEF 6PK                      ",0.89,"Grocery","Grocery"
4800171230,"KNORR CHKN BOUILLON PWDR 12 CT               ",1.19,"Grocery","Grocery"
4800171353,"KNORR SAZON KOLORAO 36 CT                    ",3.99,"Grocery","Grocery"
4800171616,"KNORR TOMATO SOUP W/NOODLES                  ",1.09,"Grocery","Grocery"
4800171618,"KNORR TOMATO SOUP W/LETTERS                  ",1.09,"Grocery","Grocery"
4800171628,"KNORR CHICKEN SOUP W/PASTA                   ",1.09,"Grocery","Grocery"
4800190570,"SKIPPY CREAMY PEANUT BUTTER                  ",11.99,"Grocery","Grocery"
4815714052,"FITTI MEGA #4 LARGE DIAPERS                  ",11.79,"Grocery","Grocery"
4815715046,"FITTI MEGA #5 X-LARGE DIAPERS                ",11.79,"Grocery","Grocery"
4815717190,"FITTI MEGA #6 XX-LARGE DIAPERS               ",11.79,"Grocery","Grocery"
4815752534,"FITTI MINI PACK #3                           ",5.09,"Grocery","Grocery"
4815752544,"FITTI MINI PACK #4                           ",5.09,"Grocery","Grocery"
4815752554,"FITTI MINI PACK #5                           ",5.09,"Grocery","Grocery"
4815758534,"FITTI CONV #3 MEDIUM PP                      ",4.99,"Grocery","Grocery"
4815758540,"FITTI CONV #4 LARGE PP                       ",4.99,"Grocery","Grocery"
4815758558,"FITTI CONV #5 X-LARGE PP                     ",4.99,"Grocery","Grocery"
4815758564,"FITTI CONV #6 XX-LARGE PP                    ",4.99,"Grocery","Grocery"
4815759536,"FITTI #3 JUMBO MEDIUM                        ",7.39,"Grocery","Grocery"
4815759541,"FITTI #4 JUMBO LARGE                         ",7.39,"Grocery","Grocery"
4815759557,"FITTI #5 JUMBO X-LARGE                       ",7.39,"Grocery","Grocery"
4815759563,"FITTI #6 JUMBO XX-LARGE                      ",7.39,"Grocery","Grocery"
4815769036,"FITTI TRAINING JUMBO 2-3T                    ",7.79,"Grocery","Grocery"
4815769053,"FITTI TRAINING JUMBO 3-4T                    ",7.79,"Grocery","Grocery"
4815769079,"FITTI TRAINING JUMBO 4-5T                    ",7.79,"Grocery","Grocery"
4840000002,"CRYSTAL HOT SAUCE                            ",1.19,"Grocery","Grocery"
4840000010,"CRYSTAL HOT SAUCE                            ",2.09,"Grocery","Grocery"
4850000000,"TROPICANA ORANGE JUICE           BTL         ",3.39,"Grocery","Grocery"
4850000002,"TROPICANA RUBY RED GRAPEFRT JCE  BTL         ",3.39,"Grocery","Grocery"
4850000029,"TROPICANA APPLE JUICE BTL                    ",1.39,"Grocery","Grocery"
4850000049,"TROPICANA APPLE JUICE            BTL         ",3.39,"Grocery","Grocery"
4850000233,"TROPICANA ORANGE JUICE BTL                   ",1.39,"Grocery","Grocery"
4850000672,"TROPICANA CRANBERRY JUICE        BTL         ",3.39,"Grocery","Grocery"
4874532413,"TOMCAT GLUE TRAPS MICE                       ",3.49,"Grocery","Grocery"
4878902225,"DIAMOND GREENLIGHT MATCHES SINGLES           ",1.39,"Grocery","Grocery"
4878902234,"DIAMOND GREENLIGHT MATCHES 3PK               ",3.69,"Grocery","Grocery"
4878909125,"DIAMOND DELUXE BOOK MATCHES 20CT             ",1.29,"Grocery","Grocery"
4878911172,"DIAMOND GREENLIGHT LONG MATCHES              ",3.19,"Grocery","Grocery"
4878941265,"DIAMOND FLAT TOOTHPICKS                      ",1.09,"Grocery","Grocery"
4878941860,"DIAMOND ROUND TOOTHPICKS                     ",1.09,"Grocery","Grocery"
4878941984,"DIAMOND ROUND COLOR TOOTHPICKS               ",1.39,"Grocery","Grocery"
4920000722,"DOMINO GRANULATED SUGAR CANISTER             ",1.79,"Grocery","Grocery"
4920000950,"DOMINO GRANULATED SUGAR                      ",34.99,"Grocery","Grocery"
4920004040,"DOMINO SUGAR DOTS                            ",1.99,"Grocery","Grocery"
4920004091,"DOMINO SUGAR HANDI PAKS 100S                 ",2.89,"Grocery","Grocery"
4920004201,"DOMINO GRANULATED SUGAR                      ",1.69,"Grocery","Grocery"
4920004350,"DOMINO GRANULATED SUGAR                      ",2.79,"Grocery","Grocery"
4920004550,"DOMINO SUGAR GRANULATED                      ",3.69,"Grocery","Grocery"
